type,time,latitude,longitude,altitude (m),speed (km/h),pace (min/km),course,distance (km),distance_interval (m),color,name,desc
T,09:13:23,52.36144946,4.951036228,18.4,2.6,22.94,298.4,0.615,0.73,,,
T,09:13:24,52.36144954,4.951026505,18.1,2.4,25.16,270.8,0.615,0.66,,,
T,09:13:25,52.36144862,4.951013597,18.1,3.2,18.83,263.3,0.616,0.89,,,
T,09:13:26,52.36144946,4.951002365,18,2.8,21.62,277,0.617,0.77,,,
T,09:13:27,52.36145147,4.950988786,17.8,3.4,17.51,283.6,0.618,0.95,,,
T,09:13:28,52.36145357,4.950976549,18.2,3.1,19.25,285.7,0.619,0.87,,,
T,09:13:29,52.3614534,4.950963892,18.6,3.1,19.33,268.8,0.62,0.86,,,
T,09:13:30,52.36145273,4.950947799,18.1,4,15.17,266.1,0.621,1.1,,,
T,09:13:31,52.36144703,4.950934974,18,3.9,15.44,234,0.622,1.08,,,
T,09:13:32,52.36144627,4.950920725,18.4,3.5,17.11,265,0.623,0.97,,,
T,09:13:33,52.36144292,4.95090656,18.1,3.7,16.11,248.8,0.624,1.03,,,
T,09:13:34,52.36144242,4.950893484,18.2,3.2,18.67,266.4,0.625,0.89,,,
T,09:13:35,52.36144443,4.950882755,18.3,2.8,21.8,287.1,0.625,0.76,,,
T,09:13:36,52.3614451,4.950870769,18.1,3,20.33,275.2,0.626,0.82,,,
T,09:13:37,52.36144577,4.950858951,17.7,2.9,20.61,275.3,0.627,0.81,,,
T,09:13:38,52.36144795,4.950845959,18.4,3.3,18.16,285.4,0.628,0.92,,,
T,09:13:39,52.36144795,4.950833805,17.7,3,20.13,270,0.629,0.83,,,
T,09:13:40,52.36144686,4.950821064,18.2,3.2,19.02,262,0.63,0.88,,,
T,09:13:41,52.36144602,4.95080933,18.2,2.9,20.71,263.3,0.63,0.8,,,
T,09:13:42,52.36144611,4.95079902,18.2,2.5,23.73,270.8,0.631,0.7,,,
T,09:13:43,52.36144686,4.950787201,18.6,2.9,20.59,276,0.632,0.81,,,
T,09:13:44,52.36144778,4.950770857,18.2,4,14.91,275.3,0.633,1.12,,,
T,09:13:45,52.36144845,4.950754261,17.9,4.1,14.71,273.8,0.634,1.13,,,
T,09:13:46,52.36144728,4.950741939,17.8,3.1,19.62,261.1,0.635,0.85,,,
T,09:13:47,52.36144619,4.950731378,17.8,2.6,22.84,260.4,0.636,0.73,,,
T,09:13:48,52.36144661,4.950720649,18.2,2.6,22.76,273.7,0.636,0.73,,,
T,09:13:49,52.36144544,4.950708663,18.3,3,20.16,260.9,0.637,0.83,,,
T,09:13:50,52.36144359,4.950695084,18.2,3.4,17.59,257.5,0.638,0.95,,,
T,09:13:51,52.36144166,4.950684775,18.3,2.6,22.7,253,0.639,0.73,,,
T,09:13:52,52.36144359,4.95067195,18.4,3.2,18.53,283.8,0.64,0.9,,,
T,09:13:53,52.36144728,4.950661557,18.2,2.9,20.37,300.2,0.641,0.82,,,
T,09:13:54,52.36144804,4.950650409,18.2,2.8,21.81,276.3,0.641,0.76,,,
T,09:13:55,52.36145206,4.950634483,18,4.2,14.2,292.5,0.643,1.17,,,
T,09:13:56,52.36145407,4.950618642,18.5,4,15.12,281.7,0.644,1.1,,,
T,09:13:57,52.36145943,4.950604979,18.2,4,15.07,302.7,0.645,1.11,,,
T,09:13:58,52.36145742,4.950595591,18,2.4,24.6,250.7,0.646,0.68,,,
T,09:13:59,52.36146019,4.950586623,18.3,2.5,24.36,296.8,0.646,0.68,,,
T,09:14:00,52.36146396,4.950580336,18.2,2.2,27.79,314.5,0.647,0.6,,,
T,09:14:01,52.36146882,4.950575475,18.3,2.3,26.28,328.6,0.647,0.63,,,
T,09:14:02,52.36147234,4.950571451,18.4,1.7,34.86,325.1,0.648,0.48,,,
T,09:14:03,52.36147343,4.950564411,18.2,1.8,33.69,284.2,0.648,0.49,,,
T,09:14:04,52.36147645,4.950552005,18.1,3.3,18.33,291.7,0.649,0.91,,,
T,09:14:05,52.361485,4.950544378,18.3,3.9,15.38,331.4,0.65,1.08,,,
T,09:14:06,52.36148902,4.950542366,18,1.7,35.6,343,0.651,0.47,,,
T,09:14:07,52.36149212,4.950535074,18.1,2.2,27.55,304.9,0.651,0.6,,,
T,09:14:08,52.36149447,4.950527446,18.5,2.1,28.66,296.7,0.652,0.58,,,
T,09:14:09,52.36149481,4.950520908,17.7,1.6,37.29,274.8,0.653,0.45,,,
T,09:14:10,52.36149548,4.950521663,18,0.3,183.97,34.5,0.653,0.09,,,
T,09:14:11,52.36149338,4.950520573,17.7,0.9,68.11,197.6,0.653,0.24,,,
T,09:14:12,52.36149573,4.95052007,18.3,0.9,63.28,352.5,0.653,0.26,,,
T,09:14:13,52.36149824,4.950519819,17.7,1,59.46,356.5,0.653,0.28,,,
T,09:14:14,52.36150084,4.950519735,18,1,57.63,358.9,0.654,0.29,,,
T,09:14:15,52.36150377,4.950518981,17.6,1.2,50.43,351.1,0.654,0.33,,,
T,09:14:16,52.36150646,4.950515628,17.9,1.4,44.35,322.6,0.654,0.38,,,
T,09:14:17,52.36150788,4.950512778,18.3,0.9,66.49,309.3,0.655,0.25,,,
T,09:14:18,52.36150914,4.950509006,18,1.1,56.97,298.6,0.655,0.29,,,
T,09:14:19,52.36150939,4.950508922,18,0.1,583.5,348.5,0.655,0.03,,,
T,09:14:20,52.36151685,4.950506911,18,3,19.81,350.6,0.656,0.84,,,
T,09:14:21,52.36151903,4.950502804,18.2,1.3,45.01,311,0.656,0.37,,,
T,09:14:22,52.36152104,4.950501714,17.9,0.8,70.67,341.7,0.656,0.24,,,
T,09:14:23,52.36151953,4.950504145,18.3,0.8,70.68,135.5,0.657,0.24,,,
T,09:14:24,52.3615176,4.950506324,18,0.9,63.89,145.4,0.657,0.26,,,
T,09:14:25,52.36151802,4.95050624,17.7,0.2,354.74,353,0.657,0.05,,,
T,09:14:26,52.36151509,4.95050733,17.9,1.2,49.79,167.2,0.657,0.33,,,
T,09:14:27,52.36151316,4.950508252,18.1,0.8,74.56,163.7,0.658,0.22,,,
T,09:14:28,52.36151291,4.950506911,18.4,0.3,174.43,252.9,0.658,0.1,,,
T,09:14:29,52.36151224,4.950505737,18.1,0.4,152.41,226.9,0.658,0.11,,,
T,09:14:30,52.36151048,4.950507414,17.8,0.8,73.51,149.8,0.658,0.23,,,
T,09:14:31,52.36151048,4.950506743,18.1,0.2,364.83,270,0.658,0.05,,,
T,09:14:32,52.3615109,4.950504731,17.9,0.5,115.14,288.8,0.658,0.14,,,
T,09:14:33,52.36150931,4.950502636,18.2,0.8,73.24,218.8,0.658,0.23,,,
T,09:14:34,52.36150998,4.950500205,18.3,0.7,91.77,294.3,0.659,0.18,,,
T,09:14:35,52.36150679,4.950499618,17.7,1.3,46.73,186.4,0.659,0.36,,,
T,09:14:36,52.36150495,4.950494673,17.9,1.4,42.25,238.6,0.659,0.39,,,
T,09:14:37,52.36150327,4.950492997,18.4,0.8,76.2,211.4,0.66,0.22,,,
T,09:14:38,52.36150118,4.950494841,17.9,1,62.93,151.7,0.66,0.26,,,
T,09:14:39,52.36149992,4.950497439,18.3,0.8,73.87,128.4,0.66,0.23,,,
T,09:14:40,52.36150009,4.950500876,18.2,0.8,70.97,85.4,0.66,0.23,,,
T,09:14:41,52.36150034,4.950501295,17.5,0.1,416.97,45.5,0.66,0.04,,,
T,09:14:42,52.3615,4.950506324,17.6,1.2,48.36,96.2,0.661,0.34,,,
T,09:14:43,52.36150361,4.950498948,17.9,2.3,25.92,308.7,0.661,0.64,,,
T,09:14:44,52.36150621,4.950487884,18.1,2.9,20.65,291,0.662,0.81,,,
T,09:14:45,52.36150361,4.950486543,17.6,1.1,54.96,197.5,0.662,0.3,,,
T,09:14:46,52.36150302,4.950488219,17.4,0.5,126.7,119.8,0.663,0.13,,,
T,09:14:47,52.3615031,4.950482519,17.2,1.4,42.91,271.4,0.663,0.39,,,
T,09:14:48,52.36150336,4.950479753,17.8,0.7,87.49,278.5,0.663,0.19,,,
T,09:14:49,52.36150201,4.950477574,18,0.8,79.18,224.8,0.663,0.21,,,
T,09:14:50,52.36150185,4.950473634,17.6,1,61.95,266,0.664,0.27,,,
T,09:14:51,52.36150034,4.950469863,17.9,1.1,54.3,236.8,0.664,0.31,,,
T,09:14:52,52.36150009,4.950469025,18.2,0.2,262.12,243.8,0.664,0.06,,,
T,09:14:53,52.36150067,4.950467181,17.9,0.5,117.73,297.5,0.664,0.14,,,
T,09:14:54,52.36150143,4.950465672,17.5,0.5,125.59,309.3,0.664,0.13,,,
T,09:14:55,52.36150235,4.950460978,17.1,1.2,49.63,287.8,0.665,0.34,,,
T,09:14:56,52.36150377,4.950456116,18,1.3,45.39,295.6,0.665,0.37,,,
T,09:14:57,52.3615057,4.950454943,17.4,0.8,72.8,339.6,0.665,0.23,,,
T,09:14:58,52.36149631,4.950451423,17.8,3.9,15.55,192.9,0.666,1.07,,,
T,09:14:59,52.36149011,4.95044589,17.9,2.8,21.19,208.6,0.667,0.79,,,
T,09:15:00,52.36148802,4.950434575,17.9,2.9,20.7,253.1,0.668,0.81,,,
T,09:15:01,52.36148718,4.950423678,17.6,2.7,22.28,262.8,0.669,0.75,,,
T,09:15:02,52.36148718,4.950418733,17.4,1.2,49.47,270,0.669,0.34,,,
T,09:15:03,52.36148835,4.950412363,17.9,1.6,36.78,286.8,0.669,0.45,,,
T,09:15:04,52.36149103,4.950403059,17.3,2.5,23.79,295.3,0.67,0.7,,,
T,09:15:05,52.3614959,4.950397192,17.7,2.4,24.78,323.6,0.671,0.67,,,
T,09:15:06,52.36149732,4.950391576,17.6,1.5,40.25,292.6,0.671,0.41,,,
T,09:15:07,52.36149816,4.950386379,17.9,1.3,45.52,284.8,0.671,0.37,,,
T,09:15:08,52.36150076,4.950382272,17.6,1.4,41.42,316,0.672,0.4,,,
T,09:15:09,52.36150344,4.950379254,17.4,1.3,45.99,325.5,0.672,0.36,,,
T,09:15:10,52.36150998,4.950372046,18.4,3.2,18.99,326,0.673,0.88,,,
T,09:15:11,52.36151308,4.950366346,18.1,1.9,32.08,311.7,0.674,0.52,,,
T,09:15:12,52.36152087,4.950356707,18,3.9,15.32,322.9,0.675,1.09,,,
T,09:15:13,52.36152574,4.950345475,17.5,3.4,17.79,305.3,0.676,0.94,,,
T,09:15:14,52.36152867,4.950332986,17.6,3.3,18.29,291,0.677,0.91,,,
T,09:15:15,52.36153563,4.950317144,17.4,4.8,12.55,305.7,0.678,1.33,,,
T,09:15:16,52.36154258,4.950304991,18,4.1,14.7,313.1,0.679,1.13,,,
T,09:15:17,52.3615477,4.950294513,17.4,3.3,18.26,308.6,0.68,0.91,,,
T,09:15:18,52.3615508,4.950281018,17.5,3.5,16.97,290.6,0.681,0.98,,,
T,09:15:19,52.36155381,4.95027029,17.4,2.9,20.72,294.7,0.682,0.8,,,
T,09:15:20,52.36155884,4.950259561,17.7,3.3,18.11,307.5,0.683,0.92,,,
T,09:15:21,52.36156379,4.95025076,18,2.9,20.48,312.6,0.683,0.81,,,
T,09:15:22,52.36156597,4.950243635,17.6,2,30.72,296.6,0.684,0.54,,,
T,09:15:23,52.36157083,4.950238271,17.4,2.4,25.53,326,0.685,0.65,,,
T,09:15:24,52.36157628,4.950232403,18,2.6,22.95,326.7,0.685,0.73,,,
T,09:15:25,52.3615824,4.950225195,17.9,3,19.85,324.3,0.686,0.84,,,
T,09:15:26,52.36158206,4.950219579,17.9,1.4,43.36,264.4,0.687,0.38,,,
T,09:15:27,52.36158122,4.950210862,17.7,2.2,27.73,261.1,0.687,0.6,,,
T,09:15:28,52.3615808,4.950198708,17.9,3,20.1,266.8,0.688,0.83,,,
T,09:15:29,52.36158114,4.950188901,17.7,2.4,24.91,273.2,0.689,0.67,,,
T,09:15:30,52.36158508,4.950175993,17.6,3.5,16.96,296.6,0.69,0.98,,,
T,09:15:31,52.3615912,4.95015814,17.8,5,11.96,299.3,0.691,1.39,,,
T,09:15:32,52.36159656,4.950143052,17.8,4.3,14.02,300.2,0.692,1.19,,,
T,09:15:33,52.3616031,4.950128719,17.3,4.4,13.69,306.8,0.694,1.22,,,
T,09:15:34,52.36160964,4.950113632,17.5,4.5,13.24,305.4,0.695,1.26,,,
T,09:15:35,52.36161525,4.950097538,17.7,4.5,13.21,299.7,0.696,1.26,,,
T,09:15:36,52.36161768,4.950081697,17.2,4,14.98,284.1,0.697,1.11,,,
T,09:15:37,52.36161752,4.950064933,17.4,4.1,14.59,269.1,0.698,1.14,,,
T,09:15:38,52.36161391,4.950054037,17.7,3,19.75,241.6,0.699,0.84,,,
T,09:15:39,52.36161316,4.950047163,17.4,1.7,35.04,259.8,0.7,0.48,,,
T,09:15:40,52.36161106,4.950043056,17.6,1.3,45.76,230.1,0.7,0.36,,,
T,09:15:41,52.36161425,4.950046241,18.2,1.5,40.11,31.4,0.7,0.42,,,
T,09:15:42,52.36161634,4.950046493,17.8,0.8,71.29,4.2,0.701,0.23,,,
T,09:15:43,52.36161852,4.95004708,18.2,0.9,67.81,9.3,0.701,0.25,,,
T,09:15:44,52.36162146,4.950049845,18.1,1.4,44.22,29.9,0.701,0.38,,,
T,09:15:45,52.3616238,4.950050851,17.8,1,61.73,14.7,0.702,0.27,,,
T,09:15:46,52.3616238,4.95005127,17.5,0.1,583.76,90,0.702,0.03,,,
T,09:15:47,52.36162498,4.95005345,17.3,0.7,84.3,48.6,0.702,0.2,,,
T,09:15:48,52.36162456,4.950054456,18.1,0.3,201.09,124.3,0.702,0.08,,,
T,09:15:49,52.36162364,4.95005345,17.4,0.4,135.09,213.7,0.702,0.12,,,
T,09:15:50,52.36162297,4.950051438,17.7,0.6,106.82,241.4,0.702,0.16,,,
T,09:15:51,52.36162213,4.950049845,17.7,0.5,116.49,229.2,0.702,0.14,,,
T,09:15:52,52.36162121,4.950046828,17.9,0.8,72.55,243.4,0.702,0.23,,,
T,09:15:53,52.36161961,4.950043475,17.4,1,57.65,232.1,0.703,0.29,,,
T,09:15:54,52.36161861,4.950039871,17.8,1,61.76,245.4,0.703,0.27,,,
T,09:15:55,52.36161752,4.950036602,17.7,0.9,65.73,241.4,0.703,0.25,,,
T,09:15:56,52.36161785,4.950036267,17.7,0.2,380.98,328.6,0.703,0.04,,,
T,09:15:57,52.36161827,4.950031489,17.4,1.2,50.69,278.2,0.704,0.33,,,
T,09:15:58,52.36161978,4.950029645,17.5,0.8,79.49,323.3,0.704,0.21,,,
T,09:15:59,52.36162137,4.950028639,17.4,0.7,87.72,338.9,0.704,0.19,,,
T,09:16:00,52.36162288,4.950026711,17.4,0.8,78.19,322,0.704,0.21,,,
T,09:16:01,52.36162313,4.950025538,17.4,0.3,196.79,289.3,0.704,0.08,,,
T,09:16:02,52.36162565,4.950021179,17.4,1.5,40.85,313.4,0.705,0.41,,,
T,09:16:03,52.36163168,4.950023191,17.1,2.5,24.32,11.5,0.705,0.69,,,
T,09:16:04,52.36164065,4.950027885,17.4,3.8,15.9,17.7,0.706,1.05,,,
T,09:16:05,52.36165037,4.950029561,17.5,3.9,15.32,6,0.708,1.09,,,
T,09:16:06,52.36166026,4.950028053,17.8,4,15.08,354.7,0.709,1.11,,,
T,09:16:07,52.36167083,4.950021347,17.4,4.5,13.22,338.8,0.71,1.26,,,
T,09:16:08,52.36168214,4.950015647,17.6,4.7,12.65,342.9,0.711,1.32,,,
T,09:16:09,52.36168843,4.950008774,17.3,3,19.8,326.3,0.712,0.84,,,
T,09:16:10,52.36169622,4.95000232,17.6,3.5,17.14,333.2,0.713,0.97,,,
T,09:16:11,52.36170645,4.949995279,17.3,4.4,13.5,337.2,0.714,1.23,,,
T,09:16:12,52.36171399,4.949982958,17.8,4.3,14.04,315.1,0.716,1.19,,,
T,09:16:13,52.3617176,4.949974828,17.6,2.5,24.37,306,0.716,0.68,,,
T,09:16:14,52.36172137,4.949964601,17.6,2.9,20.49,301.1,0.717,0.81,,,
T,09:16:15,52.36172271,4.94995907,17.5,1.5,41.12,291.7,0.717,0.41,,,
T,09:16:16,52.36172296,4.949950939,17.4,2,30.05,272.9,0.718,0.55,,,
T,09:16:17,52.36172388,4.949942557,17.5,2.1,28.73,280.2,0.719,0.58,,,
T,09:16:18,52.36172673,4.949940043,17.4,1.3,46.24,331.7,0.719,0.36,,,
T,09:16:19,52.36172816,4.949936103,17.7,1.1,53.47,300.6,0.719,0.31,,,
T,09:16:20,52.36172799,4.949931409,17.5,1.2,52.03,266.7,0.72,0.32,,,
T,09:16:21,52.3617295,4.949926296,17.3,1.4,43.1,295.8,0.72,0.39,,,
T,09:16:22,52.36173092,4.949919507,17.4,1.8,34.09,289,0.72,0.49,,,
T,09:16:23,52.36172883,4.949911125,17.8,2.2,27.02,247.7,0.721,0.62,,,
T,09:16:24,52.36172598,4.949907772,17.8,1.4,42.65,215.7,0.721,0.39,,,
T,09:16:25,52.36172807,4.949911963,17.6,1.3,45.21,50.7,0.722,0.37,,,
T,09:16:26,52.36173084,4.94991255,17.6,1.1,53.7,7.4,0.722,0.31,,,
T,09:16:27,52.36173126,4.949913304,17.5,0.2,240.16,47.7,0.722,0.07,,,
T,09:16:28,52.36173453,4.949913723,17.5,1.3,45.68,4.5,0.723,0.36,,,
T,09:16:29,52.36173444,4.949913807,17.2,0,1524.37,148.6,0.723,0.01,,,
T,09:16:30,52.36174014,4.949915148,17.2,2.3,26.01,8.2,0.723,0.64,,,
T,09:16:31,52.3617404,4.94991431,17.8,0.2,262.12,296.2,0.723,0.06,,,
T,09:16:32,52.3617435,4.949916908,17.7,1.4,42.97,27.1,0.724,0.39,,,
T,09:16:33,52.36174366,4.949917663,17.6,0.2,304.83,70,0.724,0.05,,,
T,09:16:34,52.3617466,4.949921267,17.3,1.5,40.8,36.9,0.724,0.41,,,
T,09:16:35,52.36174635,4.949922608,17.9,0.3,174.43,107.1,0.724,0.1,,,
T,09:16:36,52.3617497,4.949922943,17.8,1.3,44.59,3.5,0.725,0.37,,,
T,09:16:37,52.3617497,4.949923111,17.4,0,1459.76,90,0.725,0.01,,,
T,09:16:38,52.36175154,4.94992353,17.1,0.7,80.45,7.9,0.725,0.21,,,
T,09:16:39,52.36175163,4.949925542,17.6,0.5,121.34,86.1,0.725,0.14,,,
T,09:16:40,52.36175397,4.949927889,17.6,1.1,54.43,31.4,0.725,0.31,,,
T,09:16:41,52.36175682,4.949928979,17.4,1.2,51.17,13.1,0.726,0.33,,,
T,09:16:42,52.36175724,4.949929146,17.3,0.2,347.13,13.7,0.726,0.05,,,
T,09:16:43,52.36175884,4.949931661,17.5,0.9,67.62,44,0.726,0.25,,,
T,09:16:44,52.36176001,4.949931577,17.3,0.5,127.51,357.5,0.726,0.13,,,
T,09:16:45,52.36176177,4.949931325,17.6,0.7,84.77,355,0.726,0.2,,,
T,09:16:46,52.36176286,4.949931409,17.6,0.4,137.31,2.7,0.726,0.12,,,
T,09:16:47,52.36176412,4.949931828,16.8,0.5,116.72,11.5,0.726,0.14,,,
T,09:16:48,52.36176579,4.949932499,17.3,0.7,86.78,13.7,0.727,0.19,,,
T,09:16:49,52.36176722,4.94993384,17.4,0.7,91.08,29.9,0.727,0.18,,,
T,09:16:50,52.36176856,4.9499356,17.1,0.7,87.06,38.7,0.727,0.19,,,
T,09:16:51,52.36176998,4.949937696,17.7,0.8,78.12,41.9,0.727,0.21,,,
T,09:16:52,52.36177116,4.949939372,17.6,0.6,96.08,41.1,0.727,0.17,,,
T,09:16:53,52.36177149,4.949939791,17.2,0.2,354.76,37.4,0.727,0.05,,,
T,09:16:54,52.36177024,4.949937109,17.3,0.8,72.42,232.5,0.728,0.23,,,
T,09:16:55,52.36176764,4.949930571,17.4,1.9,31.39,236.9,0.728,0.53,,,
T,09:16:56,52.36177124,4.949935013,17.3,1.8,33.17,37,0.729,0.5,,,
T,09:16:57,52.36177233,4.949936522,17.3,0.6,104.85,40.2,0.729,0.16,,,
T,09:16:58,52.3617725,4.94993736,17.2,0.2,277.46,71.9,0.729,0.06,,,
T,09:16:59,52.36177283,4.949938199,17.4,0.2,244.35,56.8,0.729,0.07,,,
T,09:17:00,52.36177376,4.949937696,17.7,0.4,154.08,341.6,0.729,0.11,,,
T,09:17:01,52.36177652,4.949935013,17.2,1.3,46.56,329.4,0.729,0.36,,,
T,09:17:02,52.36177862,4.949933924,17.4,0.9,68.11,342.4,0.73,0.24,,,
T,09:17:03,52.36178055,4.949939707,17.4,1.6,37.15,61.4,0.73,0.45,,,
T,09:17:04,52.36178172,4.949945239,17.4,1.4,41.79,70.8,0.731,0.4,,,
T,09:17:05,52.36177954,4.949941132,17.3,1.3,45.01,229,0.731,0.37,,,
T,09:17:06,52.3617787,4.949942473,17.3,0.5,127.66,135.7,0.731,0.13,,,
T,09:17:07,52.36177778,4.949939288,17.9,0.9,69.44,244.6,0.731,0.24,,,
T,09:17:08,52.36177795,4.949938785,16.9,0.1,427.22,298.6,0.731,0.04,,,
T,09:17:09,52.36177476,4.949938618,17,1.3,47,181.8,0.732,0.35,,,
T,09:17:10,52.36177342,4.949940294,17,0.7,88.69,142.6,0.732,0.19,,,
T,09:17:11,52.36177208,4.949941216,17.1,0.6,102.94,157.2,0.732,0.16,,,
T,09:17:12,52.36177141,4.949940881,16.9,0.3,213.61,197,0.732,0.08,,,
T,09:17:13,52.36177015,4.949941048,17.5,0.5,118.73,175.3,0.732,0.14,,,
T,09:17:14,52.36176814,4.94994197,17.5,0.8,71.69,164.4,0.732,0.23,,,
T,09:17:15,52.36176839,4.949942138,17,0.1,551.42,22.1,0.733,0.03,,,
T,09:17:16,52.3617668,4.949939623,17.7,0.9,67.62,224,0.733,0.25,,,
T,09:17:17,52.36176848,4.949933086,17.7,1.7,34.52,292.8,0.733,0.48,,,
T,09:17:18,52.36177283,4.949923363,17.4,3,20.3,306.3,0.734,0.82,,,
T,09:17:19,52.3617777,4.949908191,17.3,4.2,14.29,297.7,0.735,1.17,,,
T,09:17:20,52.36178013,4.949892936,17.4,3.9,15.52,284.6,0.736,1.07,,,
T,09:17:21,52.36178147,4.949876843,17.5,4,15.06,277.8,0.737,1.11,,,
T,09:17:22,52.36178365,4.949865947,16.4,2.8,21.34,288.1,0.738,0.78,,,
T,09:17:23,52.36178683,4.949854631,17.9,3.1,19.64,294.7,0.739,0.85,,,
T,09:17:24,52.36179178,4.949839627,17.2,4.2,14.36,298.4,0.74,1.16,,,
T,09:17:25,52.36179697,4.949824372,17.7,4.3,14.01,299.2,0.741,1.19,,,
T,09:17:26,52.36180125,4.949808111,17.4,4.3,13.82,293.3,0.743,1.21,,,
T,09:17:27,52.3618051,4.949793024,17.6,4,14.96,292.7,0.744,1.11,,,
T,09:17:28,52.36181198,4.949776763,17.3,4.8,12.38,304.7,0.745,1.35,,,
T,09:17:29,52.36182212,4.949758574,16.8,6,9.94,312.4,0.747,1.68,,,
T,09:17:30,52.36183235,4.949743655,17.3,5.5,10.92,318.3,0.748,1.53,,,
T,09:17:31,52.36183863,4.949738374,17,2.8,21.19,332.8,0.749,0.79,,,
T,09:17:32,52.36184509,4.949736195,16.9,2.6,22.73,348.3,0.75,0.73,,,
T,09:17:33,52.3618481,4.949739212,17,1.4,42.33,31.4,0.75,0.39,,,
T,09:17:34,52.36185012,4.949743571,17.5,1.3,44.82,52.9,0.751,0.37,,,
T,09:17:35,52.36185221,4.949748097,17,1.4,43.11,52.8,0.751,0.39,,,
T,09:17:36,52.36185456,4.949750612,16.7,1.1,53.36,33.2,0.751,0.31,,,
T,09:17:37,52.36185657,4.949751534,16.8,0.8,71.69,15.6,0.751,0.23,,,
T,09:17:38,52.36186009,4.949753042,16.9,1.5,41.15,14.7,0.752,0.4,,,
T,09:17:39,52.36186244,4.949754886,16.6,1,57.51,25.6,0.752,0.29,,,
T,09:17:40,52.36186068,4.94975145,17.5,1.1,54.6,230,0.752,0.31,,,
T,09:17:41,52.36185917,4.949750779,17.4,0.6,95.8,195.2,0.753,0.17,,,
T,09:17:42,52.36185967,4.949749187,16.7,0.4,136.53,297.3,0.753,0.12,,,
T,09:17:43,52.36185481,4.949748935,16.5,1.9,30.79,181.8,0.753,0.54,,,
T,09:17:44,52.36185439,4.949749103,16.9,0.2,347.13,166.3,0.753,0.05,,,
T,09:17:45,52.36185188,4.949752875,17,1.4,43.87,137.5,0.754,0.38,,,
T,09:17:46,52.36185146,4.949754803,17.1,0.5,119.59,109.6,0.754,0.14,,,
T,09:17:47,52.36185104,4.94975145,16.7,0.8,71.5,258.4,0.754,0.23,,,
T,09:17:48,52.36185053,4.949753545,16.6,0.6,108.7,111.5,0.754,0.15,,,
T,09:17:49,52.36184928,4.949748013,17.2,1.4,41.46,249.6,0.755,0.4,,,
T,09:17:50,52.36184291,4.9497372,17.1,3.7,16.3,226,0.756,1.02,,,
T,09:17:51,52.36183344,4.949727477,17.6,4.5,13.39,212.1,0.757,1.24,,,
T,09:17:52,52.36182631,4.949721191,17.5,3.2,18.5,208.3,0.758,0.9,,,
T,09:17:53,52.36182857,4.949708367,16.6,3.3,18.33,286.1,0.759,0.91,,,
T,09:17:54,52.36182824,4.949701661,16.6,1.6,36.36,265.3,0.759,0.46,,,
T,09:17:55,52.36182782,4.949697051,17.3,1.1,52.5,261.5,0.76,0.32,,,
T,09:17:56,52.3618279,4.949693112,17,1,62.07,272,0.76,0.27,,,
T,09:17:57,52.36182874,4.949689927,17.1,0.9,70.57,293.3,0.76,0.24,,,
T,09:17:58,52.36182924,4.949686155,17.1,0.9,63.38,282.3,0.76,0.26,,,
T,09:17:59,52.36182824,4.949681209,16.8,1.3,46.95,251.6,0.761,0.35,,,
T,09:18:00,52.36183444,4.949680706,16.6,2.5,24.12,357.2,0.761,0.69,,,
T,09:18:01,52.36183872,4.949684897,16.8,2,30.04,30.9,0.762,0.55,,,
T,09:18:02,52.36183461,4.949676013,16.6,2.7,21.98,232.9,0.763,0.76,,,
T,09:18:03,52.36183603,4.949673414,17.2,0.9,70.13,311.9,0.763,0.24,,,
T,09:18:04,52.36183712,4.949673498,17.4,0.4,137.3,2.7,0.763,0.12,,,
T,09:18:05,52.36183436,4.94967157,17.6,1.2,49.81,203.1,0.763,0.33,,,
T,09:18:06,52.36183696,4.949670061,17.6,1.1,54.31,340.5,0.764,0.31,,,
T,09:18:07,52.36183545,4.949666457,17.1,1.1,56.03,235.6,0.764,0.3,,,
T,09:18:08,52.36183494,4.949666793,17.4,0.2,275.76,157.9,0.764,0.06,,,
T,09:18:09,52.36183628,4.949665368,17.5,0.6,93.62,327,0.764,0.18,,,
T,09:18:10,52.36183662,4.94966629,17.4,0.3,228.14,59.2,0.764,0.07,,,
T,09:18:11,52.36183779,4.949666625,17.3,0.5,125.74,9.9,0.764,0.13,,,
T,09:18:12,52.36183855,4.94966696,17.3,0.3,191.58,15.2,0.764,0.09,,,
T,09:18:13,52.36183905,4.949667128,17.3,0.2,291.82,11.5,0.765,0.06,,,
T,09:18:14,52.36183939,4.949667295,17.6,0.1,427.15,17,0.765,0.04,,,
T,09:18:15,52.36183905,4.949666541,17.5,0.2,262.46,233.9,0.765,0.06,,,
T,09:18:16,52.36183888,4.94966629,17.6,0.1,658.12,222.5,0.765,0.03,,,
T,09:18:17,52.36183754,4.94966587,17,0.5,109.7,190.8,0.765,0.15,,,
T,09:18:18,52.36183193,4.9496652,17.4,2.3,26.6,184.2,0.765,0.63,,,
T,09:18:19,52.36182698,4.949660339,17.5,2.3,25.95,211,0.766,0.64,,,
T,09:18:20,52.36182354,4.949653465,17.1,2.2,27.57,230.7,0.767,0.6,,,
T,09:18:21,52.36182279,4.949644916,17.1,2.1,28.32,261.8,0.767,0.59,,,
T,09:18:22,52.36182354,4.949636953,17.4,2,30.36,278.8,0.768,0.55,,,
