type,time,latitude,longitude,altitude (m),speed (km/h),pace (min/km),course,distance (km),distance_interval (m),eos,color,name,desc
T,14:20:07,52.36066089,4.951393213,4.4,1.8,33.41,233.2,1.419,0.5,,,,
T,14:20:08,52.36065796,4.951395979,4.6,1.4,44.22,150.1,1.42,0.38,,,,
T,14:20:09,52.36065578,4.9513995,4.6,1.2,48.87,135.4,1.42,0.34,,,,
T,14:20:10,52.36065553,4.951399164,4.9,0.1,461.37,219.2,1.42,0.04,,,,
T,14:20:11,52.36065326,4.951394722,4.7,1.4,42.33,230.2,1.421,0.39,,,,
T,14:20:12,52.36064941,4.951387765,4.4,2.3,26.07,227.8,1.421,0.64,,,,
T,14:20:13,52.3606479,4.951383239,4.6,1.3,47.47,241.4,1.422,0.35,,,,
T,14:20:14,52.36064128,4.951372426,4.9,3.8,16,224.9,1.423,1.04,,,,
T,14:20:15,52.36063533,4.951363709,4.7,3.2,18.74,221.8,1.423,0.89,,,,
T,14:20:16,52.36063072,4.951362619,4.3,1.9,32.16,188.2,1.424,0.52,,,,
T,14:20:17,52.36062275,4.95136044,4.6,3.2,18.55,189.5,1.425,0.9,,,,
T,14:20:18,52.3606142,4.951362619,5,3.5,17.31,171.2,1.426,0.96,,,,
T,14:20:19,52.36060976,4.951363457,4.3,1.8,33.49,173.4,1.426,0.5,,,,
T,14:20:20,52.36060565,4.951366559,4.8,1.8,33.1,155.2,1.427,0.5,,,,
T,14:20:21,52.36059744,4.951376952,4.4,4.2,14.41,142.3,1.428,1.16,,,,
T,14:20:22,52.36059065,4.951384999,4.6,3.4,17.86,144.1,1.429,0.93,,,,
T,14:20:23,52.36058596,4.951393548,4.7,2.8,21.3,132,1.43,0.78,,,,
T,14:20:24,52.36057942,4.951401176,4.9,3.2,18.64,144.5,1.431,0.89,,,,
T,14:20:25,52.36057154,4.951408468,4.7,3.6,16.54,150.5,1.432,1.01,,,,
T,14:20:26,52.36056291,4.951412492,4.7,3.6,16.68,164.1,1.433,1,,,,
T,14:20:27,52.36055628,4.95141509,4.9,2.7,21.99,166.5,1.433,0.76,,,,
T,14:20:28,52.36055117,4.951418359,4.8,2.2,27.28,158.7,1.434,0.61,,,,
T,14:20:29,52.36054136,4.951425651,4.9,4.3,13.9,155.6,1.435,1.2,,,,
T,14:20:30,52.36053273,4.951429255,5.3,3.6,16.81,165.7,1.436,0.99,,,,
T,14:20:31,52.36052527,4.951433865,4.7,3.2,18.78,159.3,1.437,0.89,,,,
T,14:20:32,52.3605163,4.951439649,5,3.9,15.53,158.5,1.438,1.07,,,,
T,14:20:33,52.36050683,4.951442499,5.1,3.9,15.55,169.6,1.439,1.07,,,,
T,14:20:34,52.36049568,4.951446019,4.6,4.5,13.19,169.1,1.44,1.26,,,,
T,14:20:35,52.36048755,4.951453395,4.4,3.7,16.1,151,1.442,1.03,,,,
T,14:20:36,52.36047724,4.951461442,4.9,4.6,13.11,154.5,1.443,1.27,,,,
T,14:20:37,52.36046777,4.951469488,5.3,4.3,14.03,152.6,1.444,1.19,,,,
T,14:20:38,52.36045889,4.951478708,4.2,4.2,14.23,147.6,1.445,1.17,,,,
T,14:20:39,52.36044849,4.951486839,4.4,4.6,13,154.5,1.446,1.28,,,,
T,14:20:40,52.36043986,4.951494718,4.5,4,15.15,150.9,1.448,1.1,,,,
T,14:20:41,52.36043056,4.951501172,5.1,4,14.82,157,1.449,1.12,,,,
T,14:20:42,52.36042125,4.951508464,4.7,4.1,14.51,154.4,1.45,1.15,,,,
T,14:20:43,52.36041346,4.951517265,5.2,3.8,15.81,145.4,1.451,1.05,,,,
T,14:20:44,52.36040466,4.951523803,4.8,3.9,15.49,155.6,1.452,1.08,,,,
T,14:20:45,52.36039678,4.951530928,5,3.6,16.63,151.1,1.453,1,,,,
T,14:20:46,52.36038789,4.951537466,5.2,3.9,15.37,155.8,1.454,1.08,,,,
T,14:20:47,52.36037683,4.95154459,5.1,4.8,12.59,158.5,1.455,1.32,,,,
T,14:20:48,52.36036752,4.951551966,5.2,4.1,14.48,154.2,1.457,1.15,,,,
T,14:20:49,52.36035931,4.951561019,5.2,4,15.12,146.1,1.458,1.1,,,,
T,14:20:50,52.36035084,4.951570239,4.8,4.1,14.72,146.4,1.459,1.13,,,,
T,14:20:51,52.3603397,4.951578705,4.9,4.9,12.18,155.1,1.46,1.37,,,,
T,14:20:52,52.36033006,4.951585829,5.2,4.2,14.16,155.7,1.461,1.18,,,,
T,14:20:53,52.36031983,4.951593457,5.3,4.5,13.32,155.5,1.463,1.25,,,,
T,14:20:54,52.36031111,4.951602844,4.9,4.2,14.34,146.7,1.464,1.16,,,,
T,14:20:55,52.36030206,4.951611981,4.8,4.3,14.08,148.4,1.465,1.18,,,,
T,14:20:56,52.36029217,4.951619692,5.1,4.4,13.67,154.5,1.466,1.22,,,,
T,14:20:57,52.36028438,4.951630086,4.6,4,14.88,140.8,1.467,1.12,,,,
T,14:20:58,52.3602775,4.951642072,5.3,4,14.9,133.2,1.468,1.12,,,,
T,14:20:59,52.3602661,4.951654812,5.8,5.5,10.84,145.7,1.47,1.54,,,,
T,14:21:00,52.36025512,4.951668894,5.4,5.6,10.73,141.9,1.471,1.55,,,,
T,14:21:01,52.36024532,4.951679874,5.1,4.8,12.6,145.6,1.473,1.32,,,,
T,14:21:02,52.36023459,4.951690352,5,5,11.98,149.2,1.474,1.39,,,,
T,14:21:03,52.36022419,4.951701751,4.6,5,11.96,146.2,1.476,1.39,,,,
T,14:21:04,52.36021422,4.951711725,4.6,4.7,12.81,148.6,1.477,1.3,,,,
T,14:21:05,52.36020533,4.951722538,4.9,4.4,13.52,143.4,1.478,1.23,,,,
T,14:21:06,52.36019519,4.95173377,5,4.9,12.22,145.9,1.479,1.36,,,,
T,14:21:07,52.3601843,4.951744415,5.3,5.1,11.8,149.2,1.481,1.41,,,,
T,14:21:08,52.3601729,4.951754222,5.1,5.2,11.63,152.3,1.482,1.43,,,,
T,14:21:09,52.36016108,4.951766459,5.3,5.6,10.7,147.7,1.484,1.56,,,,
T,14:21:10,52.36015278,4.951778697,5.2,4.5,13.4,138,1.485,1.24,,,,
T,14:21:11,52.36014155,4.951790683,5.3,5.4,11.16,146.9,1.487,1.49,,,,
T,14:21:12,52.36013275,4.951802082,5.5,4.5,13.33,141.7,1.488,1.25,,,,
T,14:21:13,52.36012311,4.951815242,5.7,5,11.92,140.2,1.489,1.4,,,,
T,14:21:14,52.36011397,4.951826222,5.4,4.5,13.2,143.7,1.49,1.26,,,,
T,14:21:15,52.36010375,4.951835861,5.2,4.7,12.69,150.1,1.492,1.31,,,,
T,14:21:16,52.36009553,4.951844662,5.1,3.9,15.25,146.8,1.493,1.09,,,,
T,14:21:17,52.36008941,4.951855307,5.2,3.6,16.76,133.3,1.494,0.99,,,,
T,14:21:18,52.36008229,4.951865449,4.2,3.8,15.85,139,1.495,1.05,,,,
T,14:21:19,52.36007273,4.95187249,5.4,4.2,14.29,155.8,1.496,1.17,,,,
T,14:21:20,52.36006217,4.951880285,4.8,4.6,12.92,155.7,1.497,1.29,,,,
T,14:21:21,52.36005144,4.951888332,5.5,4.7,12.69,155.4,1.499,1.31,,,,
T,14:21:22,52.36004071,4.951896546,5.2,4.7,12.64,154.9,1.5,1.32,,,,
T,14:21:23,52.36003183,4.95190518,4.9,4.1,14.49,149.3,1.501,1.15,,,,
T,14:21:24,52.36002252,4.951913562,4.8,4.3,14.1,151.2,1.502,1.18,,,,
T,14:21:25,52.36001171,4.951917166,4.7,4.4,13.57,168.5,1.504,1.23,,,,
T,14:21:26,52.36000048,4.951919429,4.6,4.5,13.24,173,1.505,1.26,,,,
T,14:21:27,52.35998564,4.951920686,4.7,6,10.08,177,1.507,1.65,,,,
T,14:21:28,52.35997207,4.951920938,4.4,5.4,11.03,179.4,1.508,1.51,,,,
T,14:21:29,52.35996201,4.951925799,4.3,4.2,14.28,163.6,1.509,1.17,,,,
T,14:21:30,52.35995119,4.951933343,4.7,4.7,12.74,156.9,1.51,1.31,,,,
T,14:21:31,52.35994063,4.951944239,4.3,5,11.99,147.8,1.512,1.39,,,,
T,14:21:32,52.35993468,4.951954801,3.7,3.5,17.04,132.7,1.513,0.98,,,,
T,14:21:33,52.35992823,4.951967374,3.7,4,14.91,130,1.514,1.12,,,,
T,14:21:34,52.35992085,4.951980198,4,4.3,13.9,133.3,1.515,1.2,,,,
T,14:21:35,52.35991423,4.951992184,4.4,4,15.15,132.1,1.516,1.1,,,,
T,14:21:36,52.35990736,4.952003164,4.7,3.9,15.58,135.7,1.517,1.07,,,,
T,14:21:37,52.35989923,4.952016324,4.2,4.6,13.09,135.3,1.519,1.27,,,,
T,14:21:38,52.35989085,4.952027053,4.2,4.3,14.07,142,1.52,1.18,,,,
T,14:21:39,52.35988414,4.952034513,4.4,3.3,18.46,145.8,1.521,0.9,,,,
T,14:21:40,52.35987559,4.952048427,4.2,4.8,12.41,135.2,1.522,1.34,,,,
T,14:21:41,52.35986813,4.952057395,4.1,3.7,16.17,143.7,1.523,1.03,,,,
T,14:21:42,52.35986059,4.952067705,4.6,3.9,15.23,140.2,1.524,1.09,,,,
T,14:21:43,52.35985841,4.952063682,4.3,1.3,45.54,228.4,1.525,0.37,,,,
T,14:21:44,52.35985489,4.952062257,4.1,1.5,41.3,193.9,1.525,0.4,,,,
T,14:21:45,52.35985388,4.952055048,4,1.8,33.09,257.1,1.525,0.5,,,,
T,14:21:46,52.35985237,4.952049181,4.8,1.6,38.44,247.2,1.526,0.43,,,,
T,14:21:47,52.35985003,4.952049516,3.9,0.9,63.58,175,1.526,0.26,,,,
T,14:21:48,52.35984835,4.952048846,5,0.7,86.78,193.7,1.526,0.19,,,,
T,14:21:49,52.35984701,4.952050857,4.8,0.7,82.26,137.5,1.527,0.2,,,,
T,14:21:50,52.3598429,4.952051528,4.4,1.7,36.29,174.3,1.527,0.46,,,,
T,14:21:51,52.3598403,4.95205069,4.6,1.1,56.55,191.1,1.527,0.29,,,,
T,14:21:52,52.3598398,4.952052198,4,0.4,142.41,118.6,1.527,0.12,,,,
T,14:21:53,52.35983863,4.952052534,4.3,0.5,125.73,170.1,1.528,0.13,,,,
T,14:21:54,52.35983536,4.9520553,4.5,1.5,40.68,152.7,1.528,0.41,,,,
T,14:21:55,52.35983678,4.952059742,4.2,1.2,48.78,62.3,1.528,0.34,,,,
T,14:21:56,52.3598372,4.952063598,4.7,1,62.47,79.9,1.529,0.27,,,,
T,14:21:57,52.35983745,4.952070639,4.8,1.7,34.69,86.7,1.529,0.48,,,,
T,14:21:58,52.35984013,4.952071225,4.6,1.1,55.35,7.6,1.529,0.3,,,,
T,14:21:59,52.35984189,4.952073237,4.9,0.9,69.72,34.9,1.53,0.24,,,,
T,14:22:00,52.35984466,4.952074327,5,1.1,52.64,13.5,1.53,0.32,,,,
T,14:22:01,52.35983938,4.952075584,5.1,2.1,28.07,171.7,1.53,0.59,,,,
T,14:22:02,52.35983896,4.952077093,4.7,0.4,147.67,114.5,1.531,0.11,,,,
T,14:22:03,52.35983368,4.95207902,4.8,2.2,27.68,167.4,1.531,0.6,,,,
T,14:22:04,52.35983159,4.952080697,5.1,0.9,64.19,154,1.531,0.26,,,,
T,14:22:05,52.35982982,4.952083463,4,1,61.32,136.2,1.532,0.27,,,,
T,14:22:06,52.35982723,4.95208581,4.6,1.2,50.44,151.1,1.532,0.33,,,,
T,14:22:07,52.35982496,4.952087486,4.3,1,60.27,155.7,1.532,0.28,,,,
T,14:22:08,52.35982211,4.952088995,4.6,1.2,50,162.1,1.533,0.33,,,,
T,14:22:09,52.3598222,4.952088827,4.4,0.1,1130.57,309.3,1.533,0.01,,,,
T,14:22:10,52.35982002,4.952090001,4.6,0.9,65.27,161.8,1.533,0.26,,,,
T,14:22:11,52.35981901,4.952090587,4.4,0.4,140.24,160.4,1.533,0.12,,,,
T,14:22:12,52.35981784,4.952094192,4.2,1,59.93,118.1,1.533,0.28,,,,
T,14:22:13,52.35981641,4.952099724,4.1,1.5,40.76,112.9,1.534,0.41,,,,
T,14:22:14,52.35981214,4.952108525,4.6,2.8,21.78,128.5,1.535,0.77,,,,
T,14:22:15,52.35980569,4.952114224,4.2,2.9,20.41,151.7,1.535,0.82,,,,
T,14:22:16,52.35979948,4.952120846,4.4,3,20.21,146.9,1.536,0.82,,,,
T,14:22:17,52.35979412,4.952124366,4.2,2.3,25.91,158.2,1.537,0.64,,,,
T,14:22:18,52.35979085,4.952127133,3.9,1.5,40.68,152.7,1.537,0.41,,,,
T,14:22:19,52.35978758,4.95213015,3.8,1.5,39.89,150.6,1.538,0.42,,,,
T,14:22:20,52.35978984,4.952125792,4.4,1.4,42.81,310.4,1.538,0.39,,,,
T,14:22:21,52.35978641,4.952122355,3.9,1.6,37.17,211.4,1.538,0.45,,,,
T,14:22:22,52.3597849,4.952120092,3.7,0.8,73.12,222.5,1.539,0.23,,,,
T,14:22:23,52.35978473,4.952120008,4.3,0.1,854.45,197,1.539,0.02,,,,
T,14:22:24,52.35978155,4.952118164,4.5,1.4,44.32,199.5,1.539,0.38,,,,
T,14:22:25,52.3597792,4.952117913,3.9,0.9,63.68,183.7,1.539,0.26,,,,
T,14:22:26,52.35977492,4.952114643,4,1.9,31.73,205,1.54,0.53,,,,
T,14:22:27,52.35976805,4.952114643,3.9,2.8,21.79,180,1.541,0.76,,,,
T,14:22:28,52.35976302,4.952117326,4.2,2.1,28.31,162,1.541,0.59,,,,
T,14:22:29,52.35975824,4.952121852,4,2.2,27.12,149.9,1.542,0.61,,,,
T,14:22:30,52.35975154,4.952127468,4.5,3,19.88,152.9,1.543,0.84,,,,
T,14:22:31,52.35974441,4.952136185,4.1,3.6,16.83,143.2,1.544,0.99,,,,
T,14:22:32,52.3597367,4.952141466,3.8,3.3,17.91,157.3,1.545,0.93,,,,
T,14:22:33,52.3597284,4.952144567,3.8,3.4,17.6,167.1,1.546,0.95,,,,
T,14:22:34,52.35972203,4.952150602,3.7,3,20.34,149.9,1.546,0.82,,,,
T,14:22:35,52.3597165,4.952160409,4.4,3.3,18.35,132.7,1.547,0.91,,,,
T,14:22:36,52.35971022,4.952168539,4.5,3.2,18.68,141.7,1.548,0.89,,,,
T,14:22:37,52.35970502,4.952174742,4.1,2.6,23.27,143.9,1.549,0.72,,,,
T,14:22:38,52.35970443,4.952176921,4.7,0.6,102.76,113.8,1.549,0.16,,,,
T,14:22:39,52.35970208,4.952178765,4.7,1,57.51,154.4,1.549,0.29,,,,
T,14:22:40,52.35969865,4.952183375,4.1,1.8,33.68,140.7,1.55,0.49,,,,
T,14:22:41,52.35969538,4.952184716,5,1.4,44.44,165.9,1.55,0.38,,,,
T,14:22:42,52.35969177,4.952186812,4.2,1.5,39.15,160.5,1.551,0.43,,,,
T,14:22:43,52.35968641,4.95219117,4.8,2.4,25,153.6,1.551,0.67,,,,
T,14:22:44,52.35968021,4.952196367,4.6,2.8,21.49,152.9,1.552,0.78,,,,
T,14:22:45,52.35967401,4.952204162,4.3,3.1,19.14,142.5,1.553,0.87,,,,
T,14:22:46,52.35966789,4.952210952,4.3,3,20.25,145.9,1.554,0.82,,,,
T,14:22:47,52.35966143,4.952217741,4.3,3.1,19.51,147.3,1.555,0.85,,,,
T,14:22:48,52.35965498,4.95222453,4.6,3.1,19.51,147.3,1.555,0.85,,,,
T,14:22:49,52.35964987,4.952227967,4.6,2.2,27.09,157.7,1.556,0.62,,,,
T,14:22:50,52.35964215,4.952233415,4.5,3.4,17.83,156.7,1.557,0.93,,,,
T,14:22:51,52.35963629,4.952240372,4.2,2.9,20.66,144.1,1.558,0.81,,,,
T,14:22:52,52.35963243,4.952245653,4.3,2,29.77,140.1,1.558,0.56,,,,
T,14:22:53,52.35962941,4.952253113,3.9,2.2,27.36,123.5,1.559,0.61,,,,
T,14:22:54,52.35962816,4.952257723,4,1.2,48.48,114.1,1.559,0.34,,,,
T,14:22:55,52.35962614,4.952264344,4,1.8,33.1,116.4,1.56,0.5,,,,
T,14:22:56,52.35962757,4.952256298,4.7,2.1,29.21,286.2,1.56,0.57,,,,
T,14:22:57,52.35962874,4.952253867,4.4,0.8,79.03,308.3,1.561,0.21,,,,
T,14:22:58,52.35963084,4.952249341,4.5,1.4,43.11,307.2,1.561,0.39,,,,
T,14:22:59,52.35963243,4.95224121,4.2,2.1,28.66,287.8,1.562,0.58,,,,
T,14:23:00,52.35963277,4.952229811,4.2,2.8,21.44,272.8,1.562,0.78,,,,
T,14:23:01,52.35963302,4.952219753,4.4,2.5,24.3,272.3,1.563,0.69,,,,
T,14:23:02,52.35963536,4.95221464,4.5,1.6,38.28,306.9,1.564,0.44,,,,
T,14:23:03,52.35963696,4.952205336,4.5,2.4,25.32,285.7,1.564,0.66,,,,
T,14:23:04,52.35963813,4.952199385,4.8,1.5,39.13,287.9,1.565,0.43,,,,
T,14:23:05,52.35963922,4.952188488,4.7,2.7,22.16,279.3,1.565,0.75,,,,
T,14:23:06,52.35963604,4.95217558,4.6,3.4,17.58,248,1.566,0.95,,,,
T,14:23:07,52.35963495,4.952163426,5.1,3,19.92,261.6,1.567,0.84,,,,
T,14:23:08,52.35963545,4.952153871,4.2,2.4,25.51,274.9,1.568,0.65,,,,
T,14:23:09,52.35963687,4.952148674,4.4,1.4,42.96,294.2,1.568,0.39,,,,
T,14:23:10,52.35963721,4.952142304,4.4,1.6,38.26,274.9,1.569,0.44,,,,
T,14:23:11,52.35963285,4.952140376,4.1,1.8,33.17,195.1,1.569,0.5,,,,
T,14:23:12,52.35962958,4.952138364,3.9,1.4,42.88,200.6,1.569,0.39,,,,
T,14:23:13,52.35962531,4.952134593,3.8,1.9,30.83,208.3,1.57,0.54,,,,
T,14:23:14,52.35962204,4.952133419,4.4,1.3,44.75,192.4,1.57,0.37,,,,
T,14:23:15,52.35961986,4.952130653,3.9,1.1,54.27,217.8,1.571,0.31,,,,
T,14:23:16,52.35961634,4.9521273,4.1,1.6,36.75,210.2,1.571,0.45,,,,
T,14:23:17,52.35961357,4.952125288,3.8,1.2,49.47,203.9,1.572,0.34,,,,
T,14:23:18,52.35961072,4.952118835,3.3,2,30.74,234.1,1.572,0.54,,,,
T,14:23:19,52.35960779,4.952114476,3.6,1.6,37.77,222.2,1.572,0.44,,,,
T,14:23:20,52.35960536,4.952112464,4.4,1.1,54.97,206.8,1.573,0.3,,,,
T,14:23:21,52.35960259,4.952111794,3.7,1.1,53.56,188.4,1.573,0.31,,,,
T,14:23:22,52.35960033,4.952109028,3.9,1.1,52.99,216.7,1.573,0.31,,,,
T,14:23:23,52.35959756,4.952105842,3.8,1.4,44.26,215.1,1.574,0.38,,,,
T,14:23:24,52.35959823,4.952105759,4.2,0.3,222.73,355.6,1.574,0.07,,,,
T,14:23:25,52.35959211,4.952103663,3.6,2.5,23.96,191.8,1.575,0.7,,,,
T,14:23:26,52.35958885,4.952101233,4.3,1.4,41.7,204.4,1.575,0.4,,,,
T,14:23:27,52.35958616,4.952100227,4.6,1.1,54.43,192.9,1.575,0.31,,,,
T,14:23:28,52.35958583,4.95210031,4.7,0.1,441.57,171.3,1.575,0.04,,,,
T,14:23:29,52.35958298,4.952098131,4.4,1.3,47.6,205,1.576,0.35,,,,
T,14:23:30,52.35958264,4.952097712,4.1,0.2,354.75,217.4,1.576,0.05,,,,
T,14:23:31,52.35958239,4.952098718,4.5,0.3,225.18,112.3,1.576,0.07,,,,
T,14:23:32,52.35958046,4.952098718,4.2,0.8,77.69,180,1.576,0.21,,,,
T,14:23:33,52.35957971,4.952099137,4,0.3,187.97,161.3,1.576,0.09,,,,
T,14:23:34,52.35957929,4.952098802,3.9,0.2,320.95,206,1.576,0.05,,,,
T,14:23:35,52.35957812,4.952098886,4.8,0.5,127.52,177.5,1.576,0.13,,,,
T,14:23:36,52.35957686,4.952097209,4.3,0.7,92.28,219.2,1.576,0.18,,,,
T,14:23:37,52.35957711,4.952098131,4.2,0.2,242.39,65.9,1.577,0.07,,,,
T,14:23:38,52.35957719,4.952098466,4.4,0.1,675.4,67.7,1.577,0.02,,,,
T,14:23:39,52.35957636,4.952098131,4.6,0.3,173.56,193.7,1.577,0.1,,,,
T,14:23:40,52.35957569,4.952096371,4.7,0.5,118,238,1.577,0.14,,,,
T,14:23:41,52.35957485,4.952096287,4.5,0.3,178.36,183.5,1.577,0.09,,,,
T,14:23:42,52.35957426,4.952096036,4.6,0.2,246.93,194.7,1.577,0.07,,,,
T,14:23:43,52.35957434,4.952095365,4.3,0.2,357.49,281.6,1.577,0.05,,,,
T,14:23:44,52.35957426,4.952094778,4.4,0.1,406.01,256.8,1.577,0.04,,,,
T,14:23:45,52.35957409,4.952093689,4.2,0.3,217.76,255.9,1.577,0.08,,,,
T,14:23:46,52.35957552,4.952095868,4.7,0.8,76.73,43,1.577,0.22,,,,
T,14:23:47,52.35957502,4.952097712,4.6,0.5,121.19,114.1,1.577,0.14,,,,
T,14:23:48,52.35957233,4.952104501,4.1,2,30.28,122.9,1.578,0.55,,,,
T,14:23:49,52.35956957,4.952115901,4.2,3,19.95,111.7,1.579,0.84,,,,
T,14:23:50,52.35956923,4.952129563,4.2,3.4,17.89,92.3,1.58,0.93,,,,
T,14:23:51,52.35956898,4.952143729,4.4,3.5,17.26,91.7,1.581,0.97,,,,
T,14:23:52,52.35956781,4.952153284,4.6,2.4,25.1,101.4,1.581,0.66,,,,
T,14:23:53,52.35956621,4.952158481,3.9,1.4,42.1,116.6,1.582,0.4,,,,
T,14:23:54,52.35956789,4.952164264,4,1.6,38.23,64.6,1.582,0.44,,,,
T,14:23:55,52.35957007,4.952168874,4.3,1.4,42,52.3,1.583,0.4,,,,
T,14:23:56,52.35957175,4.95217625,4.6,1.9,31.09,69.6,1.583,0.54,,,,
T,14:23:57,52.3595704,4.952183878,4.9,1.9,30.83,106.1,1.584,0.54,,,,
T,14:23:58,52.35957141,4.952192847,4.7,2.2,26.83,79.6,1.584,0.62,,,,
T,14:23:59,52.35957468,4.952200726,4,2.3,25.7,55.8,1.585,0.65,,,,
T,14:24:00,52.35957175,4.952207264,4.2,2,30.18,126.3,1.586,0.55,,,,
T,14:24:01,52.35956806,4.95221707,3.4,2.8,21.26,121.6,1.586,0.78,,,,
T,14:24:02,52.35956512,4.952224279,3.8,2.1,28.26,123.7,1.587,0.59,,,,
T,14:24:03,52.35956236,4.952229643,4.2,1.7,34.88,130.2,1.587,0.48,,,,
T,14:24:04,52.35955892,4.95223593,4.1,2.1,29.03,131.8,1.588,0.57,,,,
T,14:24:05,52.35955557,4.952241797,4.4,2,30.48,133.1,1.588,0.55,,,,
T,14:24:06,52.35955213,4.952248922,3.8,2.2,26.97,128.3,1.589,0.62,,,,
T,14:24:07,52.35954735,4.952251939,4,2.1,29.24,158.9,1.59,0.57,,,,
T,14:24:08,52.359543,4.952257723,3.4,2.2,26.67,141,1.59,0.62,,,,
T,14:24:09,52.35953973,4.952260908,3.9,1.5,39.35,149.2,1.591,0.42,,,,
T,14:24:10,52.35953537,4.952268535,3.6,2.6,23.45,133.1,1.591,0.71,,,,
T,14:24:11,52.35953084,4.952277336,3.9,2.8,21.28,130.1,1.592,0.78,,,,
T,14:24:12,52.35952556,4.952282617,4,2.5,24.19,148.6,1.593,0.69,,,,
T,14:24:13,52.35952154,4.952291669,4,2.7,21.87,126,1.594,0.76,,,,
T,14:24:14,52.35952037,4.952297537,3.6,1.5,39.63,108.1,1.594,0.42,,,,
T,14:24:15,52.35952045,4.952305499,3.7,2,30.72,89,1.595,0.54,,,,
T,14:24:16,52.35951726,4.952317569,3.9,3.2,18.61,113.4,1.596,0.9,,,,
T,14:24:17,52.35951408,4.952331064,4,3.5,16.92,111.1,1.597,0.99,,,,
T,14:24:18,52.35951006,4.952340955,3.8,2.9,20.6,123.7,1.597,0.81,,,,
T,14:24:19,52.35950595,4.952353528,3.9,3.5,17.17,118.1,1.598,0.97,,,,
T,14:24:20,52.35950109,4.952366268,3.3,3.7,16.3,122,1.599,1.02,,,,
T,14:24:21,52.35949254,4.952374063,4,3.9,15.3,150.9,1.6,1.09,,,,
T,14:24:22,52.35948139,4.952380517,4.1,4.7,12.66,160.5,1.602,1.32,,,,
T,14:24:23,52.3594715,4.952389821,4.2,4.6,13.12,150.1,1.603,1.27,,,,
T,14:24:24,52.35946513,4.952398455,4,3.3,18.09,140.4,1.604,0.92,,,,
T,14:24:25,52.35945809,4.95240273,4.3,3,19.94,159.7,1.605,0.84,,,,
T,14:24:26,52.35945138,4.952404993,4.6,2.7,21.87,168.4,1.606,0.76,,,,
T,14:24:27,52.35944442,4.952410189,4.7,3.1,19.58,155.5,1.606,0.85,,,,
T,14:24:28,52.35943755,4.952414883,4.8,3,20.11,157.4,1.607,0.83,,,,
T,14:24:29,52.35943076,4.952419493,4.3,2.9,20.37,157.5,1.608,0.82,,,,
T,14:24:30,52.35942205,4.952422259,4.3,3.6,16.87,169,1.609,0.99,,,,
T,14:24:31,52.35941869,4.952426786,4.8,1.7,34.43,140.5,1.609,0.48,,,,
T,14:24:32,52.3594176,4.952433324,3.9,1.7,36.11,105.3,1.61,0.46,,,,
T,14:24:33,52.35941274,4.952439526,3.8,2.5,24.28,142.1,1.611,0.69,,,,
T,14:24:34,52.35940143,4.952446902,4.1,4.9,12.29,158.3,1.612,1.36,,,,
T,14:24:35,52.35939296,4.95245059,4,3.5,17.09,165.1,1.613,0.97,,,,
T,14:24:36,52.35938433,4.952450758,4.1,3.5,17.35,179.3,1.614,0.96,,,,
T,14:24:37,52.35937276,4.95245235,3.9,4.7,12.9,175.2,1.615,1.29,,,,
T,14:24:38,52.35936253,4.95245805,4.2,4.3,13.86,161.2,1.616,1.2,,,,
T,14:24:39,52.35935474,4.952463331,3.7,3.4,17.75,157.5,1.617,0.94,,,,
T,14:24:40,52.35934837,4.952464672,3.5,2.6,23.32,172.7,1.618,0.71,,,,
T,14:24:41,52.35933999,4.952464839,3.8,3.4,17.87,179.3,1.619,0.93,,,,
T,14:24:42,52.35933286,4.952467438,3.6,2.9,20.52,167.4,1.62,0.81,,,,
T,14:24:43,52.35932699,4.95246903,3.2,2.4,25.18,170.6,1.62,0.66,,,,
T,14:24:44,52.35931878,4.952472048,3.3,3.4,17.79,167.4,1.621,0.94,,,,
T,14:24:45,52.35931501,4.95247473,3.4,1.6,36.41,156.5,1.622,0.46,,,,
T,14:24:46,52.35931275,4.952478083,3.9,1.2,49.02,137.9,1.622,0.34,,,,
T,14:24:47,52.35931392,4.952481519,2.8,1,62.17,60.8,1.622,0.27,,,,
T,14:24:48,52.359314,4.952481436,3.7,0,1524.35,328.6,1.622,0.01,,,,
T,14:24:49,52.35931383,4.952490153,3.6,2.1,28.05,91.8,1.623,0.59,,,,
T,14:24:50,52.35931392,4.952491159,3.2,0.2,241.01,82.2,1.623,0.07,,,,
T,14:24:51,52.35931518,4.952495014,3.9,1.1,56,61.9,1.623,0.3,,,,
T,14:24:52,52.35931627,4.952498283,3.8,0.9,65.73,61.4,1.624,0.25,,,,
T,14:24:53,52.35931652,4.952501888,3.5,0.9,67.44,83.5,1.624,0.25,,,,
T,14:24:54,52.3593161,4.952506497,3.1,1.1,52.49,98.5,1.624,0.32,,,,
T,14:24:55,52.35931635,4.952507084,3.8,0.2,341.62,54.9,1.624,0.05,,,,
T,14:24:56,52.3593171,4.95251379,3.4,1.7,35.88,79.6,1.625,0.46,,,,
T,14:24:57,52.35931467,4.952516723,3.5,1.2,49.56,143.6,1.625,0.34,,,,
T,14:24:58,52.35931048,4.95251731,3.8,1.7,35.61,175.1,1.626,0.47,,,,
T,14:24:59,52.3593042,4.952515969,3.4,2.5,23.63,187.4,1.626,0.71,,,,
T,14:25:00,52.35930109,4.952520244,3.2,1.6,36.91,139.9,1.627,0.45,,,,
