type,time,latitude,longitude,altitude (m),speed (km/h),pace (min/km),course,distance (km),distance_interval (m),color,name,desc
T,08:44:31,52.36160587,4.950089995,6.2,0.5,131.24,278.5,0.547,0.13,,,
T,08:44:32,52.36160637,4.950088486,6.2,0.4,142.42,298.6,0.547,0.12,,,
T,08:44:33,52.36160645,4.950087983,6.8,0.1,469.41,285.3,0.547,0.04,,,
T,08:44:34,52.36160612,4.950087899,6.7,0.1,441.55,188.7,0.547,0.04,,,
T,08:44:35,52.36160578,4.950088402,6.3,0.2,329.06,137.5,0.547,0.05,,,
T,08:44:36,52.36160561,4.950089492,6,0.3,217.76,104.1,0.547,0.08,,,
T,08:44:37,52.36160696,4.950089073,6.8,0.5,109.7,349.2,0.547,0.15,,,
T,08:44:38,52.36160746,4.950089157,6.2,0.2,296.3,5.8,0.547,0.06,,,
T,08:44:39,52.36160821,4.950087815,6.1,0.4,134.33,312.6,0.547,0.12,,,
T,08:44:40,52.36160905,4.950087899,6.5,0.3,178.36,3.5,0.548,0.09,,,
T,08:44:41,52.36160955,4.950088067,6.8,0.2,291.81,11.5,0.548,0.06,,,
T,08:44:42,52.36161039,4.950089492,6.1,0.5,123.81,46.1,0.548,0.13,,,
T,08:44:43,52.36161207,4.950090163,6.9,0.7,86.78,13.7,0.548,0.19,,,
T,08:44:44,52.36161282,4.950089576,6.2,0.3,179.26,334.6,0.548,0.09,,,
T,08:44:45,52.36161316,4.950088905,6.6,0.2,282.63,309.3,0.548,0.06,,,
T,08:44:46,52.36161869,4.950089073,6.6,2.2,27.07,1.1,0.549,0.62,,,
T,08:44:47,52.36162573,4.950089073,6.8,2.8,21.27,0,0.549,0.78,,,
T,08:44:48,52.36163705,4.950088486,6.3,4.5,13.23,358.2,0.551,1.26,,,
T,08:44:49,52.36164719,4.950081613,6.5,4.4,13.64,337.5,0.552,1.22,,,
T,08:44:50,52.36165465,4.950072309,6.9,3.8,15.96,322.7,0.553,1.04,,,
T,08:44:51,52.36166144,4.950060155,6.5,4,14.87,312.5,0.554,1.12,,,
T,08:44:52,52.36166756,4.950044313,7,4.6,13.06,302.3,0.555,1.28,,,
T,08:44:53,52.36167334,4.95002713,6.9,4.8,12.48,298.9,0.557,1.34,,,
T,08:44:54,52.3616777,4.950013133,6.5,3.9,15.58,297,0.558,1.07,,,
T,08:44:55,52.36167812,4.950008942,6.4,1,57.61,279.3,0.558,0.29,,,
T,08:44:56,52.36167954,4.950003829,6.7,1.4,43.55,294.5,0.559,0.38,,,
T,08:44:57,52.36168105,4.949997878,6.7,1.6,37.98,292.5,0.559,0.44,,,
T,08:44:58,52.36168105,4.949993351,6.7,1.1,54.05,270,0.559,0.31,,,
T,08:44:59,52.36168197,4.949988741,6.5,1.2,50.45,288.1,0.56,0.33,,,
T,08:45:00,52.3616839,4.949985892,6.5,1,57.61,317.9,0.56,0.29,,,
T,08:45:01,52.36168499,4.949979773,6.2,1.6,38.39,286.3,0.56,0.43,,,
T,08:45:02,52.36168608,4.949975582,6.1,1.1,53.73,293.1,0.561,0.31,,,
T,08:45:03,52.36168969,4.949973486,6.2,1.5,39.15,340.5,0.561,0.43,,,
T,08:45:04,52.36168809,4.949964434,6.3,2.3,25.98,253.9,0.562,0.64,,,
T,08:45:05,52.36168633,4.949953789,6.6,2.7,22.19,254.8,0.562,0.75,,,
T,08:45:06,52.36169212,4.949948089,6.6,2.7,22.17,329,0.563,0.75,,,
T,08:45:07,52.36169698,4.949935684,6.3,3.6,16.61,302.7,0.564,1,,,
T,08:45:08,52.3617,4.949929314,6.2,2,30.38,307.8,0.565,0.55,,,
T,08:45:09,52.36170234,4.949924368,6,1.5,39.1,307.9,0.565,0.43,,,
T,08:45:10,52.36170645,4.949920597,6.1,1.9,31.79,330.7,0.566,0.52,,,
T,08:45:11,52.36170989,4.949917831,6.6,1.5,39.1,333.8,0.566,0.43,,,
T,08:45:12,52.36171408,4.949914981,6.6,1.8,32.99,337.4,0.567,0.51,,,
T,08:45:13,52.36171751,4.949911544,7,1.6,37.17,328.6,0.567,0.45,,,
T,08:45:14,52.3617202,4.949907856,6.9,1.4,42.72,320,0.567,0.39,,,
T,08:45:15,52.36172346,4.949904922,6.6,1.5,40.16,331.3,0.568,0.42,,,
T,08:45:16,52.36172615,4.949900145,6.7,1.6,37.74,312.6,0.568,0.44,,,
T,08:45:17,52.36172975,4.949896876,6.7,1.7,36.33,331,0.569,0.46,,,
T,08:45:18,52.36173277,4.949894445,7,1.3,44.52,333.8,0.569,0.37,,,
T,08:45:19,52.36173579,4.949892517,6.8,1.3,46.23,338.7,0.57,0.36,,,
T,08:45:20,52.3617383,4.949891008,6.6,1.1,55.91,339.9,0.57,0.3,,,
T,08:45:21,52.36174048,4.94989193,7,0.9,66.54,14.5,0.57,0.25,,,
T,08:45:22,52.36174316,4.949891511,6.9,1.1,55.59,354.6,0.57,0.3,,,
T,08:45:23,52.36174299,4.949891763,6.4,0.1,658.02,137.5,0.57,0.03,,,
T,08:45:24,52.36174651,4.949893355,7.3,1.5,41,15.4,0.571,0.41,,,
T,08:45:25,52.36174819,4.949894529,7.5,0.7,82.12,23.1,0.571,0.2,,,
T,08:45:26,52.3617497,4.94989587,6.8,0.7,87.2,28.5,0.571,0.19,,,
T,08:45:27,52.3617518,4.94989696,6.8,0.9,68.11,17.6,0.571,0.24,,,
T,08:45:28,52.36175423,4.949898552,7.2,1,57.19,21.8,0.572,0.29,,,
T,08:45:29,52.36175054,4.949897965,6.6,1.5,40.42,185.5,0.572,0.41,,,
T,08:45:30,52.36174844,4.949894948,6.9,1.1,53.62,221.3,0.572,0.31,,,
T,08:45:31,52.36174819,4.94989193,6.7,0.7,80.34,262.2,0.573,0.21,,,
T,08:45:32,52.36175305,4.949897043,6.9,2.3,25.9,32.7,0.573,0.64,,,
T,08:45:33,52.36175414,4.949897211,6.5,0.4,136.86,5.4,0.573,0.12,,,
T,08:45:34,52.36174995,4.949897379,7,1.7,35.73,178.6,0.574,0.47,,,
T,08:45:35,52.36174903,4.949898636,7,0.5,124.71,140.2,0.574,0.13,,,
T,08:45:36,52.36174777,4.949897127,7.1,0.6,96,216.2,0.574,0.17,,,
T,08:45:37,52.36174811,4.949894613,6.5,0.6,95.07,282.3,0.574,0.18,,,
T,08:45:38,52.36174777,4.949891679,6.5,0.7,81.98,259.4,0.575,0.2,,,
T,08:45:39,52.3617471,4.949890925,6.6,0.3,183.95,214.5,0.575,0.09,,,
T,08:45:40,52.36174685,4.949891092,6.7,0.1,551.56,157.8,0.575,0.03,,,
T,08:45:41,52.36174668,4.949892601,6.8,0.4,159.56,100.3,0.575,0.1,,,
T,08:45:42,52.36174568,4.949898049,6.6,1.4,42.99,106.8,0.575,0.39,,,
T,08:45:43,52.36174551,4.949902576,6.8,1.1,53.95,93.5,0.575,0.31,,,
T,08:45:44,52.36174383,4.949899223,6.9,1.1,56.52,230.7,0.576,0.29,,,
T,08:45:45,52.3617409,4.949898552,6.7,1.2,50.56,187.9,0.576,0.33,,,
T,08:45:46,52.36174048,4.949898468,6.7,0.2,354.74,187,0.576,0.05,,,
T,08:45:47,52.36173771,4.949901318,7,1.3,45.8,147.8,0.577,0.36,,,
T,08:45:48,52.36173419,4.94990685,6.4,2,30.66,136.2,0.577,0.54,,,
T,08:45:49,52.36173009,4.949911796,6.7,2,29.35,143.7,0.578,0.57,,,
T,08:45:50,52.36172757,4.949916657,6.7,1.6,38.44,130.3,0.578,0.43,,,
T,08:45:51,52.36172531,4.9499211,6.9,1.4,42.33,129.8,0.578,0.39,,,
T,08:45:52,52.36172288,4.949925207,6.8,1.4,42.83,134.1,0.579,0.39,,,
T,08:45:53,52.36171969,4.949930236,6.6,1.8,33.81,136,0.579,0.49,,,
T,08:45:54,52.36171542,4.949935013,6.7,2.1,28.92,145.7,0.58,0.58,,,
T,08:45:55,52.36171349,4.949939372,6.6,1.3,45.5,125.9,0.58,0.37,,,
T,08:45:56,52.36170997,4.949943647,6.7,1.8,34.14,143.4,0.581,0.49,,,
T,08:45:57,52.3617067,4.949946916,6.6,1.5,39.08,148.6,0.581,0.43,,,
T,08:45:58,52.36170377,4.949949598,7.2,1.3,44.55,150.8,0.582,0.37,,,
T,08:45:59,52.36170108,4.949951274,7.1,1.2,52.15,159.1,0.582,0.32,,,
T,08:46:00,52.3616979,4.949953286,7.3,1.4,43.86,158.9,0.582,0.38,,,
T,08:46:01,52.36169446,4.949955465,6.4,1.5,40.63,158.8,0.583,0.41,,,
T,08:46:02,52.36169086,4.949957561,6.9,1.5,39.15,160.5,0.583,0.43,,,
T,08:46:03,52.36168793,4.949959572,6.8,1.3,47.08,157.3,0.583,0.35,,,
T,08:46:04,52.36168591,4.949960494,6.1,0.8,71.69,164.4,0.584,0.23,,,
T,08:46:05,52.36168357,4.9499615,6.6,1,61.73,165.3,0.584,0.27,,,
T,08:46:06,52.36168147,4.949962255,6.8,0.9,69.8,167.6,0.584,0.24,,,
T,08:46:07,52.36168139,4.949962171,6.9,0,1524.37,211.4,0.584,0.01,,,
T,08:46:08,52.36167963,4.949964183,6.8,0.9,69.72,145.1,0.584,0.24,,,
T,08:46:09,52.36167954,4.949965105,6.5,0.2,262.48,98.5,0.585,0.06,,,
T,08:46:10,52.36167971,4.949965356,6.8,0.1,658.24,42.5,0.585,0.03,,,
T,08:46:11,52.36167862,4.949966027,6.5,0.5,128.64,159.4,0.585,0.13,,,
T,08:46:12,52.3616777,4.949967032,6.4,0.4,135.09,146.3,0.585,0.12,,,
T,08:46:13,52.36167619,4.949968206,7.2,0.7,89.63,154.6,0.585,0.19,,,
T,08:46:14,52.36167518,4.949969379,6.9,0.5,121.18,144.5,0.585,0.14,,,
T,08:46:15,52.36167493,4.949970553,6.8,0.3,196.78,109.3,0.585,0.08,,,
T,08:46:16,52.36167485,4.949971475,6.9,0.2,262.47,98.5,0.585,0.06,,,
T,08:46:17,52.3616751,4.949971978,7,0.2,376.76,50.7,0.585,0.04,,,
T,08:46:18,52.36167493,4.949973235,6.8,0.3,190.13,102.3,0.585,0.09,,,
T,08:46:19,52.36167468,4.949973989,6.9,0.2,284.81,118.6,0.585,0.06,,,
T,08:46:20,52.36167435,4.949974995,6.6,0.3,213.63,118.6,0.586,0.08,,,
T,08:46:21,52.36167368,4.949976336,6.8,0.4,141.3,129.3,0.586,0.12,,,
T,08:46:22,52.36167292,4.949977761,6.7,0.5,129.87,130.9,0.586,0.13,,,
T,08:46:23,52.36167217,4.949979605,6.8,0.5,110.31,123.8,0.586,0.15,,,
T,08:46:24,52.36167125,4.949981701,7,0.6,94.81,125.8,0.586,0.18,,,
T,08:46:25,52.36166999,4.949985556,6.7,1.1,56,118.1,0.586,0.3,,,
T,08:46:26,52.36166856,4.949988658,6.4,1,63.1,127,0.587,0.26,,,
T,08:46:27,52.36166647,4.949990669,7.3,1,61.62,149.6,0.587,0.27,,,
T,08:46:28,52.36166496,4.949993184,6.5,0.9,69.49,134.5,0.587,0.24,,,
T,08:46:29,52.36166496,4.949993016,6.7,0,1459.76,270,0.587,0.01,,,
T,08:46:30,52.36166052,4.949995447,7.1,1.9,31.97,161.5,0.588,0.52,,,
T,08:46:31,52.36165876,4.949997207,7.5,0.8,72.57,148.6,0.588,0.23,,,
T,08:46:32,52.36165834,4.949997459,7,0.2,335.46,159.9,0.588,0.05,,,
T,08:46:33,52.36165809,4.949999303,7.3,0.5,129.5,102.6,0.588,0.13,,,
T,08:46:34,52.36165876,4.9499988,7,0.3,202.98,335.4,0.588,0.08,,,
T,08:46:35,52.36165968,4.949997962,7.2,0.4,141.95,331,0.588,0.12,,,
T,08:46:36,52.36166035,4.94999771,6.8,0.3,217.69,347.1,0.588,0.08,,,
T,08:46:37,52.36166085,4.949998129,7,0.2,265.3,27,0.588,0.06,,,
T,08:46:38,52.36166169,4.949998381,6.8,0.3,175.75,10.4,0.589,0.09,,,
T,08:46:39,52.36166203,4.949998632,6.8,0.1,406.05,24.6,0.589,0.04,,,
T,08:46:40,52.36166286,4.9499988,6.8,0.3,177.37,7,0.589,0.09,,,
T,08:46:41,52.3616637,4.950000392,7,0.5,116.49,49.2,0.589,0.14,,,
T,08:46:42,52.36166513,4.950001985,6.7,0.7,86.75,34.3,0.589,0.19,,,
T,08:46:43,52.3616663,4.950003913,6.8,0.7,89.99,45.1,0.589,0.19,,,
T,08:46:44,52.36166664,4.950005338,7.1,0.4,160.27,68.9,0.589,0.1,,,
T,08:46:45,52.36166731,4.950006343,6.2,0.4,164.53,42.5,0.589,0.1,,,
T,08:46:46,52.36166772,4.950007433,6.6,0.3,190.11,57.8,0.59,0.09,,,
T,08:46:47,52.36166789,4.95000802,6.7,0.2,377.85,64.9,0.59,0.04,,,
T,08:46:48,52.36166764,4.950008104,6.7,0.1,583.53,168.5,0.59,0.03,,,
T,08:46:49,52.36166638,4.950008774,7,0.5,113.24,162,0.59,0.15,,,
T,08:46:50,52.36166555,4.950009445,6.9,0.4,160.48,154,0.59,0.1,,,
T,08:46:51,52.36166588,4.950009445,6.9,0.1,446.7,0,0.59,0.04,,,
T,08:46:52,52.36166664,4.950009277,6.9,0.3,196.73,352.3,0.59,0.08,,,
T,08:46:53,52.36166722,4.950009026,7,0.2,246.93,345.3,0.59,0.07,,,
T,08:46:54,52.3616684,4.950008439,7.3,0.5,122.05,343,0.59,0.14,,,
T,08:46:55,52.36166806,4.950008858,6.6,0.2,354.76,142.6,0.59,0.05,,,
T,08:46:56,52.36166772,4.950008187,6.7,0.2,282.57,230.7,0.59,0.06,,,
T,08:46:57,52.36166747,4.95000693,6.6,0.3,184.99,251.9,0.59,0.09,,,
T,08:46:58,52.36166764,4.950005924,6.5,0.3,234.68,285.3,0.59,0.07,,,
T,08:46:59,52.36166823,4.950004416,6.8,0.4,136.88,302.5,0.591,0.12,,,
T,08:47:00,52.36166907,4.950002823,6.9,0.5,116.49,310.8,0.591,0.14,,,
T,08:47:01,52.36167057,4.949999638,6.4,1,60.75,307.8,0.591,0.27,,,
T,08:47:02,52.36167141,4.949998884,6.8,0.4,156.51,331.2,0.591,0.11,,,
T,08:47:03,52.36167309,4.949993771,6.2,1.4,42.18,298.2,0.591,0.4,,,
T,08:47:04,52.36167443,4.949990083,6.4,1.1,57.03,300.8,0.592,0.29,,,
T,08:47:05,52.36167527,4.949985975,6.9,1.1,56.51,288.5,0.592,0.29,,,
T,08:47:06,52.36167586,4.949985389,6.9,0.3,217.7,328.6,0.592,0.08,,,
T,08:47:07,52.36167619,4.949981617,6.9,0.9,64.19,278.3,0.592,0.26,,,
T,08:47:08,52.3616756,4.94997994,6.8,0.5,126.7,240.2,0.593,0.13,,,
T,08:47:09,52.36167544,4.949978767,6.5,0.3,203.05,256.8,0.593,0.08,,,
T,08:47:10,52.36167468,4.949978515,6.8,0.3,194.53,191.5,0.593,0.09,,,
T,08:47:11,52.36167384,4.949978432,6.4,0.3,178.36,183.5,0.593,0.09,,,
T,08:47:12,52.36167326,4.949979018,6.6,0.3,217.73,148.6,0.593,0.08,,,
T,08:47:13,52.36167326,4.949979102,6.4,0,2919.51,90,0.593,0.01,,,
T,08:47:14,52.36167284,4.949978935,6.8,0.2,347.13,193.7,0.593,0.05,,,
T,08:47:15,52.36167275,4.949979102,7.2,0.1,1130.6,129.3,0.593,0.01,,,
T,08:47:16,52.36167267,4.949979605,6.3,0.1,469.29,105.3,0.593,0.04,,,
T,08:47:17,52.36167242,4.949980024,6.7,0.1,417.02,134.5,0.593,0.04,,,
T,08:47:18,52.36167125,4.949980108,7.1,0.5,127.51,177.5,0.593,0.13,,,
T,08:47:19,52.36167083,4.949980611,6.9,0.2,288.02,143.8,0.593,0.06,,,
T,08:47:20,52.36167049,4.949980946,6.7,0.2,381.06,148.6,0.593,0.04,,,
T,08:47:21,52.36167057,4.949981282,7.4,0.1,675.71,67.7,0.593,0.02,,,
T,08:47:22,52.36167057,4.949982539,7.4,0.3,194.59,90,0.593,0.09,,,
T,08:47:23,52.36167066,4.949983545,7.6,0.2,241.02,82.2,0.593,0.07,,,
T,08:47:24,52.36167116,4.949984886,7,0.4,155.56,58.4,0.594,0.11,,,
T,08:47:25,52.36167158,4.949986814,7.4,0.5,119.59,70.4,0.594,0.14,,,
T,08:47:26,52.36167125,4.949988741,7.1,0.5,122.08,105.9,0.594,0.14,,,
T,08:47:27,52.36167527,4.949987484,7.3,1.6,36.57,349.2,0.594,0.46,,,
T,08:47:28,52.36167812,4.949986562,7.3,1.2,51.55,348.8,0.595,0.32,,,
T,08:47:29,52.36167845,4.949984802,6.7,0.5,132.72,287.3,0.595,0.13,,,
T,08:47:30,52.36168055,4.949984383,7.3,0.8,70.95,353,0.595,0.23,,,
T,08:47:31,52.36168088,4.949985305,7.2,0.3,228.14,59.2,0.595,0.07,,,
T,08:47:32,52.36168298,4.94997927,7.2,1.7,35.26,299.6,0.595,0.47,,,
T,08:47:33,52.36168407,4.949976001,7.3,0.9,65.73,298.6,0.596,0.25,,,
T,08:47:34,52.36168541,4.94997005,6.7,1.6,38.58,290.3,0.596,0.43,,,
T,08:47:35,52.36168767,4.949967871,7,1.1,57.01,329.5,0.596,0.29,,,
T,08:47:36,52.3616886,4.949960494,6.9,1.8,32.5,281.6,0.597,0.51,,,
T,08:47:37,52.36168793,4.949948425,7.2,3,20.19,264.8,0.598,0.83,,,
T,08:47:38,52.36168725,4.949935349,6.8,3.2,18.65,265.2,0.599,0.89,,,
T,08:47:39,52.36168985,4.949921016,7.2,3.7,16.37,286.5,0.6,1.02,,,
T,08:47:40,52.3616984,4.949899893,6.9,6.2,9.66,303.5,0.601,1.72,,,
T,08:47:41,52.36170519,4.94987064,6.8,7.7,7.82,290.8,0.604,2.13,,,
T,08:47:42,52.3617119,4.949843902,6.7,7.1,8.47,292.3,0.606,1.97,,,
T,08:47:43,52.36171458,4.949821522,6.6,5.6,10.73,281.1,0.607,1.55,,,
T,08:47:44,52.36171533,4.949810961,6.8,2.6,23.01,276.7,0.608,0.72,,,
T,08:47:45,52.36171617,4.949800232,7.2,2.7,22.62,277.3,0.609,0.74,,,
T,08:47:46,52.3617181,4.949789168,7.6,2.8,21.27,285.9,0.609,0.78,,,
T,08:47:47,52.36171978,4.949780451,7.6,2.2,26.78,287.5,0.61,0.62,,,
T,08:47:48,52.36172095,4.949774081,7.1,1.6,36.78,286.8,0.61,0.45,,,
T,08:47:49,52.3617207,4.949779362,7,1.3,46.19,94.5,0.611,0.36,,,
T,08:47:50,52.3617233,4.949776512,7.1,1.3,47.86,326.2,0.611,0.35,,,
T,08:47:51,52.36172833,4.949771566,7.4,2.4,25.52,329,0.612,0.65,,,
T,08:47:52,52.36173017,4.949769052,6.9,1,62.35,320.2,0.612,0.27,,,
T,08:47:53,52.36173553,4.949763017,7.1,2.6,22.99,325.5,0.613,0.72,,,
T,08:47:54,52.36174165,4.949755725,7.3,3,19.77,324,0.614,0.84,,,
T,08:47:55,52.36174677,4.949749103,6.9,2.6,22.95,321.7,0.614,0.73,,,
T,08:47:56,52.3617518,4.94974751,6.7,2.1,29.24,349.1,0.615,0.57,,,
T,08:47:57,52.36175423,4.949747678,6.1,1,61.56,2.4,0.615,0.27,,,
T,08:47:58,52.36175682,4.949747594,6.4,1,57.63,358.9,0.615,0.29,,,
T,08:47:59,52.36175682,4.949752958,7.1,1.3,45.61,90,0.616,0.37,,,
T,08:48:00,52.36175666,4.949757988,6.7,1.2,48.58,93.1,0.616,0.34,,,
T,08:48:01,52.36175582,4.949761592,6.5,0.9,63.45,110.8,0.616,0.26,,,
T,08:48:02,52.36175515,4.949765364,6.8,1,62.29,106.2,0.617,0.27,,,
T,08:48:03,52.36175414,4.949769555,6.4,1.1,54.35,111.5,0.617,0.31,,,
T,08:48:04,52.36175439,4.949773494,6.6,1,61.77,84,0.617,0.27,,,
T,08:48:05,52.36175372,4.949777518,6.4,1,58.67,105.3,0.618,0.28,,,
T,08:48:06,52.36175213,4.949781038,6.7,1.1,55.89,126.5,0.618,0.3,,,
T,08:48:07,52.36175004,4.949785229,6.5,1.3,45.21,129.3,0.618,0.37,,,
T,08:48:08,52.36174811,4.949788917,6,1.2,50.45,130.6,0.619,0.33,,,
T,08:48:09,52.36174685,4.949793024,6.1,1.1,53.28,116.6,0.619,0.31,,,
T,08:48:10,52.36174584,4.949796377,6.3,0.9,65.53,116.2,0.619,0.25,,,
T,08:48:11,52.36174601,4.949796125,6.2,0.1,658.24,317.5,0.619,0.03,,,
T,08:48:12,52.36174601,4.949801909,6.4,1.4,42.3,90,0.62,0.39,,,
T,08:48:13,52.36174668,4.949805429,6.5,0.9,66.36,72.7,0.62,0.25,,,
T,08:48:14,52.36174685,4.949805597,6.2,0.1,762.19,31.4,0.62,0.02,,,
T,08:48:15,52.36174928,4.949808028,6,1.1,52.55,31.4,0.62,0.32,,,
T,08:48:16,52.36175054,4.949808447,6.2,0.5,116.72,11.5,0.62,0.14,,,
T,08:48:17,52.36175146,4.94980786,6.7,0.4,151.37,338.8,0.62,0.11,,,
T,08:48:18,52.3617523,4.949807106,6.8,0.4,156.51,331.2,0.62,0.11,,,
T,08:48:19,52.3617549,4.949806686,6.5,1,57.36,354.4,0.621,0.29,,,
T,08:48:20,52.36175641,4.949809033,6.5,0.8,71.89,43.5,0.621,0.23,,,
T,08:48:21,52.36175624,4.949807609,6.5,0.4,168.61,259.1,0.621,0.1,,,
T,08:48:22,52.361758,4.949807692,6.5,0.7,85.06,1.7,0.621,0.2,,,
T,08:48:23,52.36176043,4.949807357,6.4,1,61.4,355.2,0.622,0.27,,,
T,08:48:24,52.36176227,4.949807106,6.7,0.7,80.94,355.2,0.622,0.21,,,
T,08:48:25,52.36176143,4.949808195,6.5,0.4,139.82,141.6,0.622,0.12,,,
T,08:48:26,52.36176018,4.949808698,6.5,0.5,115.71,166.3,0.622,0.14,,,
T,08:48:27,52.36176043,4.94980962,6.3,0.2,242.36,65.9,0.622,0.07,,,
T,08:48:28,52.36176211,4.949810123,6.2,0.7,87.88,10.4,0.622,0.19,,,
T,08:48:29,52.3617616,4.949804172,6.6,1.5,40.72,262.1,0.623,0.41,,,
T,08:48:30,52.36175758,4.949805764,6.8,1.7,36.18,166.4,0.623,0.46,,,
T,08:48:31,52.36175431,4.94980501,6.2,1.3,45.37,188,0.624,0.37,,,
T,08:48:32,52.36175096,4.949796796,7,2.4,24.78,236.2,0.624,0.67,,,
T,08:48:33,52.36174811,4.949786067,7.2,2.9,20.92,246.5,0.625,0.8,,,
T,08:48:34,52.36174685,4.949777853,7,2.1,28.89,255.9,0.626,0.58,,,
T,08:48:35,52.36174677,4.949770309,7.2,1.9,32.43,269,0.626,0.51,,,
T,08:48:36,52.36174744,4.949759832,7.3,2.6,23.22,276,0.627,0.72,,,
T,08:48:37,52.36174802,4.949753378,7,1.6,37.5,278.5,0.627,0.44,,,
T,08:48:38,52.36174819,4.949748684,6.7,1.2,52.03,273.3,0.628,0.32,,,
T,08:48:39,52.36174601,4.949744157,7,1.4,42.49,231.7,0.628,0.39,,,
T,08:48:40,52.36174509,4.949740889,7.2,0.9,67.98,245.2,0.628,0.25,,,
T,08:48:41,52.3617476,4.94973301,6.8,2.2,27.53,297.6,0.629,0.61,,,
T,08:48:42,52.36175071,4.949728483,7.1,1.7,36.01,318.3,0.629,0.46,,,
T,08:48:43,52.36175238,4.949724712,6.9,1.1,52.49,306,0.63,0.32,,,
T,08:48:44,52.36175423,4.949719179,6.9,1.5,38.84,298.6,0.63,0.43,,,
T,08:48:45,52.36175406,4.94971524,7,1,61.95,266,0.63,0.27,,,
T,08:48:46,52.36175557,4.949711049,6.5,1.2,50.32,300.5,0.631,0.33,,,
T,08:48:47,52.36175657,4.949706104,6.5,1.3,46.95,288.4,0.631,0.35,,,
T,08:48:48,52.36175523,4.949703254,6.7,0.9,68.06,232.4,0.631,0.24,,,
T,08:48:49,52.3617533,4.949698728,6.9,1.4,44.37,235.1,0.632,0.38,,,
T,08:48:50,52.36175129,4.949692693,6.8,1.7,35.6,241.4,0.632,0.47,,,
T,08:48:51,52.36175062,4.949692357,7.2,0.3,213.57,197,0.632,0.08,,,
T,08:48:52,52.36175691,4.949683389,6.9,3.3,17.94,318.9,0.633,0.93,,,
T,08:48:53,52.36175909,4.94967836,6.9,1.5,39.71,305.4,0.634,0.42,,,
T,08:48:54,52.36176244,4.94967157,7.6,2.1,28.05,309,0.634,0.59,,,
T,08:48:55,52.36176102,4.94966629,7.3,1.4,42.4,246.2,0.634,0.39,,,
T,08:48:56,52.36175825,4.949664865,7.3,1.2,51.64,197.5,0.635,0.32,,,
T,08:48:57,52.36176076,4.949654555,7.4,2.7,22.05,291.8,0.636,0.76,,,
T,08:48:58,52.36176353,4.949638462,7.1,4.1,14.64,285.7,0.637,1.14,,,
T,08:48:59,52.36176563,4.949622201,6.2,4.1,14.72,281.9,0.638,1.13,,,
T,08:49:00,52.3617668,4.949609041,7,3.3,18.4,278.3,0.639,0.91,,,
T,08:49:01,52.36176839,4.949597977,7.1,2.8,21.53,283.3,0.64,0.77,,,
T,08:49:02,52.36177191,4.949585572,6.9,3.4,17.89,294.9,0.64,0.93,,,
T,08:49:03,52.36177401,4.949576687,7.4,2.3,25.7,291.1,0.641,0.65,,,
T,08:49:04,52.36177694,4.949564785,7.3,3.1,19.07,292,0.642,0.87,,,
T,08:49:05,52.36177946,4.949555648,7.3,2.5,24.42,294.3,0.643,0.68,,,
T,08:49:06,52.36177937,4.949548356,7.3,1.8,33.54,268.9,0.643,0.5,,,
T,08:49:07,52.36178717,4.949535197,7.1,4.5,13.36,314.1,0.644,1.25,,,
T,08:49:08,52.36179203,4.94952254,6.9,3.7,16.37,302.2,0.645,1.02,,,
T,08:49:09,52.36179488,4.949510973,6.9,3.1,19.62,292,0.646,0.85,,,
T,08:49:10,52.36179706,4.949499909,7.3,2.9,21.05,287.9,0.647,0.79,,,
T,08:49:11,52.36180058,4.949487755,7.4,3.3,18.2,295.4,0.648,0.92,,,
T,08:49:12,52.36180636,4.949475182,6.8,3.9,15.56,307,0.649,1.07,,,
T,08:49:13,52.36181147,4.949464118,7.1,3.4,17.65,307.1,0.65,0.94,,,
T,08:49:14,52.36181776,4.949450623,7,4.2,14.43,307.3,0.651,1.16,,,
T,08:49:15,52.36182421,4.949436206,6.9,4.4,13.7,306.2,0.652,1.22,,,
T,08:49:16,52.36182924,4.949423885,6.9,3.6,16.52,303.8,0.653,1.01,,,
T,08:49:17,52.3618336,4.949411396,6.8,3.5,17.02,299.7,0.654,0.98,,,
T,08:49:18,52.36183805,4.94939656,6.8,4.1,14.81,296.1,0.655,1.13,,,
T,08:49:19,52.3618419,4.949382227,7.5,3.8,15.63,293.8,0.657,1.07,,,
T,08:49:20,52.36184551,4.949369989,7.5,3.3,18.02,295.7,0.657,0.93,,,
T,08:49:21,52.36184995,4.949359344,7.5,3.2,18.99,304.3,0.658,0.88,,,
T,08:49:22,52.36185456,4.949346017,7.3,3.8,15.98,299.5,0.659,1.04,,,
T,08:49:23,52.3618611,4.949330846,7.5,4.5,13.19,305.2,0.661,1.26,,,
T,08:49:24,52.36186797,4.94931668,7.2,4.4,13.54,308.5,0.662,1.23,,,
T,08:49:25,52.36187442,4.94930394,7.4,4.1,14.79,309.7,0.663,1.13,,,
T,08:49:26,52.36188021,4.949289439,6.6,4.2,14.14,303.1,0.664,1.18,,,
T,08:49:27,52.36188507,4.949274855,7.5,4.1,14.73,298.6,0.665,1.13,,,
T,08:49:28,52.36189018,4.949262366,7.2,3.7,16.28,303.8,0.666,1.02,,,
T,08:49:29,52.36189647,4.949251637,7,3.6,16.47,313.8,0.667,1.01,,,
T,08:49:30,52.361903,4.949240908,7.1,3.7,16.16,314.9,0.668,1.03,,,
